sem_date,pred_total,COR,prop_smooth,pred_count
2025-10-01,137,Lebanon ,0.4063581334548218,56
2025-10-01,137,Lebanon,0.25587646544731746,35
2025-10-01,137,UAE,0.05549992847947361,8
2025-10-01,137,Lebanon  ,0.056951836506557156,8
2025-10-01,137,Saudi Arabia,0.050239655775427196,7
2025-10-01,137, Qatar ,0.042713877379917865,6
2025-10-01,137,USA,0.04698526511790965,6
2025-10-01,137,Kuwait,0.03248106773117874,4
2025-10-01,137,Qatar,0.029807936380631415,4
2025-10-01,137,Saudi Arabia ,0.02308583372676513,3
2026-03-01,185,Lebanon ,0.4063581334548218,75
2026-03-01,185,Lebanon,0.25587646544731746,47
2026-03-01,185,Lebanon  ,0.056951836506557156,11
2026-03-01,185,UAE,0.05549992847947361,10
2026-03-01,185,Saudi Arabia,0.050239655775427196,9
2026-03-01,185,USA,0.04698526511790965,9
2026-03-01,185, Qatar ,0.042713877379917865,8
2026-03-01,185,Kuwait,0.03248106773117874,6
2026-03-01,185,Qatar,0.029807936380631415,6
2026-03-01,185,Saudi Arabia ,0.02308583372676513,4
2026-10-01,233,Lebanon ,0.4063581334548218,95
2026-10-01,233,Lebanon,0.25587646544731746,60
2026-10-01,233,UAE,0.05549992847947361,13
2026-10-01,233,Lebanon  ,0.056951836506557156,13
2026-10-01,233,Saudi Arabia,0.050239655775427196,12
2026-10-01,233,USA,0.04698526511790965,11
2026-10-01,233, Qatar ,0.042713877379917865,10
2026-10-01,233,Kuwait,0.03248106773117874,7
2026-10-01,233,Qatar,0.029807936380631415,7
2026-10-01,233,Saudi Arabia ,0.02308583372676513,5
2027-03-01,262,Lebanon ,0.4063581334548218,106
2027-03-01,262,Lebanon,0.25587646544731746,67
2027-03-01,262,UAE,0.05549992847947361,15
2027-03-01,262,Lebanon  ,0.056951836506557156,15
2027-03-01,262,Saudi Arabia,0.050239655775427196,13
2027-03-01,262,USA,0.04698526511790965,12
2027-03-01,262, Qatar ,0.042713877379917865,11
2027-03-01,262,Kuwait,0.03248106773117874,9
2027-03-01,262,Qatar,0.029807936380631415,8
2027-03-01,262,Saudi Arabia ,0.02308583372676513,6
2027-10-01,329,Lebanon ,0.4063581334548218,134
2027-10-01,329,Lebanon,0.25587646544731746,84
2027-10-01,329,Lebanon  ,0.056951836506557156,19
2027-10-01,329,UAE,0.05549992847947361,18
2027-10-01,329,Saudi Arabia,0.050239655775427196,17
2027-10-01,329,USA,0.04698526511790965,15
2027-10-01,329, Qatar ,0.042713877379917865,14
2027-10-01,329,Kuwait,0.03248106773117874,10
2027-10-01,329,Qatar,0.029807936380631415,10
2027-10-01,329,Saudi Arabia ,0.02308583372676513,8
2028-03-01,267,Lebanon ,0.4063581334548218,108
2028-03-01,267,Lebanon,0.25587646544731746,68
2028-03-01,267,UAE,0.05549992847947361,15
2028-03-01,267,Lebanon  ,0.056951836506557156,15
2028-03-01,267,Saudi Arabia,0.050239655775427196,13
2028-03-01,267,USA,0.04698526511790965,13
2028-03-01,267, Qatar ,0.042713877379917865,11
2028-03-01,267,Kuwait,0.03248106773117874,10
2028-03-01,267,Qatar,0.029807936380631415,8
2028-03-01,267,Saudi Arabia ,0.02308583372676513,6
